trial,cf_mean_vae-ridge,cf_mean_cbas-ridge-0.1,cf_mean_cbas-ridge-0.2,cf_mean_cbas-ridge-0.3,cf_mean_cbas-ridge-0.4,cf_mean_cbas-ridge-0.5,cf_mean_cbas-ridge-0.6,cf_mean_cbas-ridge-0.7,cf_mean_cbas-ridge-0.8,cf_mean_cbas-ridge-0.9,cf_mean_dbas-ridge-0.1,cf_mean_dbas-ridge-0.2,cf_mean_adalead-ridge-0.2,cf_mean_adalead-ridge-0.15,cf_mean_adalead-ridge-0.1,cf_mean_adalead-ridge-0.05,cf_mean_adalead-ridge-0.01,cf_mean_biswas-ridge-0.02,cf_mean_biswas-ridge-0.015,cf_mean_biswas-ridge-0.01,cf_mean_biswas-ridge-0.005,cf_mean_pex-ridge,cf_mean_adalead-fc-0.2,cf_mean_adalead-fc-0.15,cf_mean_adalead-fc-0.1,cf_mean_adalead-fc-0.05,cf_mean_adalead-fc-0.01,cf_mean_biswas-fc-0.02,cf_mean_biswas-fc-0.015,cf_mean_biswas-fc-0.01,cf_mean_biswas-fc-0.005,cf_mean_pex-fc,cf_mean_cbas-fc-0.1,cf_mean_cbas-fc-0.2,cf_mean_cbas-fc-0.3,cf_mean_cbas-fc-0.4,cf_mean_cbas-fc-0.5,cf_mean_cbas-fc-0.6,cf_mean_cbas-fc-0.7,cf_mean_cbas-fc-0.8,cf_mean_cbas-fc-0.9,cf_mean_dbas-fc-0.1,cf_mean_dbas-fc-0.2,cf_mean_dbas-fc-0.3,cf_mean_dbas-fc-0.4,cf_mean_dbas-fc-0.5,cf_mean_dbas-fc-0.6,cf_mean_dbas-fc-0.7,cf_mean_dbas-fc-0.8,cf_mean_dbas-fc-0.9,cf_mean_adalead-cnn-0.2,cf_mean_adalead-cnn-0.15,cf_mean_adalead-cnn-0.1,cf_mean_adalead-cnn-0.05,cf_mean_adalead-cnn-0.01,cf_mean_biswas-cnn-0.02,cf_mean_biswas-cnn-0.015,cf_mean_biswas-cnn-0.01,cf_mean_biswas-cnn-0.005,cf_mean_pex-cnn,cf_mean_cbas-cnn-0.1,cf_mean_cbas-cnn-0.2,cf_mean_cbas-cnn-0.3,cf_mean_cbas-cnn-0.4,cf_mean_cbas-cnn-0.5,cf_mean_cbas-cnn-0.6,cf_mean_cbas-cnn-0.7,cf_mean_cbas-cnn-0.8,cf_mean_cbas-cnn-0.9,cf_mean_dbas-cnn-0.1,cf_mean_dbas-cnn-0.2,cf_mean_dbas-cnn-0.3,cf_mean_dbas-cnn-0.4,cf_mean_dbas-cnn-0.5,cf_mean_dbas-cnn-0.6,cf_mean_dbas-cnn-0.7,cf_mean_dbas-cnn-0.8,cf_mean_dbas-cnn-0.9
10,0.2844629128820941,0.2959446993857262,0.3002711181660004,0.3014613061490863,0.3069989693629226,0.3100201752705598,0.3202417288982659,0.3309918306428498,0.3629439688726079,0.4534582669422245,0.311446665272416,0.4088287691328692,0.4005504586481058,0.4102681891706958,0.4180171569169176,0.4328696073660723,0.4276710856401169,0.3409380730774833,0.3523138751584132,0.3721834930900046,0.3903059801115743,0.3445473532029937,0.3842606633761205,0.3933318182320865,0.4017485495039081,0.4178060214761203,0.4152721220407595,0.3348065878936496,0.3476913128338393,0.3628784764373715,0.3807553480778561,0.339239677288612,0.2884999723058745,0.2916356370359779,0.2922803177319562,0.2893663092483702,0.2902869568319331,0.2916254558087209,0.2923429289122881,0.2933254255999217,0.2950856153697304,0.3122183251988487,0.3139065523111434,0.3167007627241697,0.32389458346896,0.3384560774229916,0.34593314134727,0.3543348743539719,0.346495457839152,0.3524836644486394,0.3529930823407469,0.3597498411811985,0.3659885104112216,0.3803890955178902,0.383085821977611,0.3115930139111763,0.319317803060398,0.3330036378626614,0.3537740358575102,0.3235188562715569,0.2877464623474332,0.2885876143438191,0.2888854935501804,0.2892343862880816,0.2889897909207322,0.2888583806692441,0.2882479098120197,0.2895634634070493,0.2893988104231123,0.309541622002648,0.3105061740395212,0.3162258793036092,0.314031018802723,0.3308625886906228,0.30807808986215,0.3247317789787269,0.3209629589294788,0.3176719537274322
11,0.2847619753127525,0.2942389538076309,0.3001620433529797,0.3003210775887449,0.3069313061185231,0.308455936414918,0.3181267226772775,0.3308300579468076,0.3607810581934984,0.4514303549657011,0.3116003862089969,0.4071626735905311,0.3997548086920377,0.4106715604079358,0.4162652067757406,0.4324320211713168,0.4280535726093457,0.341201554696399,0.3542697755336155,0.3711977737560157,0.3901134577984245,0.3466952362726284,0.3834264089033633,0.3921456238428064,0.4002018463896509,0.4178863270302772,0.4146930757710712,0.3328565056360074,0.3442541581527011,0.3634987344729766,0.3804529058945775,0.3418429335618757,0.2886464933500862,0.2905988341079266,0.2916252338240481,0.2900847061139268,0.2902457933459658,0.2913126280103884,0.2923616473466923,0.2918420173991365,0.2938239846696837,0.3114626960483718,0.3134123658382294,0.316211532145187,0.3253214968155713,0.3386883231004374,0.3419068415971631,0.3541240788104726,0.3483354515556313,0.3500827785606055,0.3524435873463239,0.3587523564884338,0.3663722603065177,0.3800407097895712,0.3837327973894161,0.3092981779981779,0.3166383914683924,0.3318995660236367,0.3535745977518278,0.3240909184533745,0.2867006883200132,0.2891128383907025,0.2886398764191015,0.2894274346352407,0.2879519699418512,0.2896188535859575,0.2890032639206518,0.2901467446756243,0.2897717033644162,0.3081121244946981,0.3106618107640248,0.3162150698957428,0.3117185975527166,0.331506503993752,0.3081210032449361,0.3245329170515593,0.3210759944282015,0.3170112678461921
12,0.284624853174093,0.2955564988392178,0.3001828474819432,0.3013426181265575,0.3089947263255026,0.3094920083281731,0.3211463798964488,0.3300056930043384,0.3611581097331213,0.4551436921587994,0.3117880054681372,0.4083084058178601,0.4002620785318423,0.4088899107653916,0.4161635796378423,0.4327277509333664,0.4290836183073787,0.341566709750625,0.3522117897640985,0.3732340979604597,0.3906635826244249,0.3452379820165904,0.3838665418241014,0.3943362292075844,0.4023525417562815,0.4184257004328246,0.4150712892079511,0.3347908253919361,0.3476251478634883,0.3643277034748834,0.3813898419414919,0.3422319713632539,0.289471687210395,0.2905085161345682,0.2903209140190607,0.2893898213699802,0.2901388450921123,0.2908539659763752,0.2918590817778687,0.2941594638742278,0.2940050576488675,0.3129447748348174,0.3147653139768692,0.3164422814535269,0.3234446611835409,0.3368579684414022,0.3428132734999284,0.3537423472556786,0.347214431520242,0.3515521751492025,0.3538309896572433,0.3606782726269765,0.3664835555407406,0.3804345245936751,0.3835642701439017,0.3109088390577875,0.3194265710152544,0.3316209466523974,0.3544453794138338,0.3242221514813499,0.2871121376235576,0.2902385065680114,0.2904282778972986,0.2881997612930437,0.2896244485869813,0.2904737375209392,0.2899116145351234,0.2908070235375887,0.2906940963403794,0.3098777113103034,0.3113303619621715,0.3165290095519633,0.3133717005468737,0.3303941954598723,0.3074783331334301,0.3250227465001647,0.3231732943582683,0.3171865799102302
13,0.2846789283981195,0.2952276147234826,0.300774005814308,0.3007405329866749,0.3081526152573771,0.3086110053005345,0.3191990408826856,0.330355699712667,0.3613793666343898,0.4541555786272385,0.3122654404312533,0.4065954464859477,0.3987714091310247,0.4079876073312566,0.41735066192263,0.4326972306574878,0.4290515046381941,0.3432712417625964,0.3528033672164952,0.3728809054829282,0.3919088048833506,0.343278853084754,0.3834587879219386,0.3922681108573537,0.4016792344770349,0.4181094793018467,0.4146616545151224,0.3325586291242328,0.346569990231718,0.3628364757078115,0.3817475220529169,0.3436497787075657,0.2881007443146551,0.290388085458912,0.2915936382988779,0.2898809676248493,0.2902525728280862,0.2932518665444193,0.2909106716902832,0.2926327685354238,0.2943704100699664,0.3124873030345541,0.3148416297551044,0.3167321765358288,0.3240421412718193,0.3387092154133005,0.3441539491331467,0.3558138862718752,0.3478149294822819,0.3519661996192788,0.3538225237423665,0.3597056077298833,0.3653336402227191,0.3795569583187936,0.3833868598190734,0.3105266302184885,0.3173049018028941,0.3313189173454701,0.3534349253697265,0.3228090914695341,0.2869609493979635,0.2892944368028786,0.2880393653468306,0.2881516967530357,0.28877807346136,0.2890256602005152,0.2894737732657584,0.2903070028957933,0.2891415405878219,0.3094075045865369,0.3107046171351796,0.3155139646315249,0.3139030523720554,0.3306152011899979,0.307338318491327,0.3242989742653155,0.3232101028098999,0.3172781516046213
14,0.2839358548271296,0.2947557183698571,0.2997413927629239,0.3011744318227156,0.3078598758157178,0.3090693008254237,0.3186097026758649,0.3308304074200701,0.359647941930749,0.4546717707681698,0.3107805641495885,0.4079904717817674,0.3999722460602815,0.4083695784853216,0.4158967695305523,0.4319954237423958,0.4278556798940328,0.3414008468484448,0.353075488152245,0.3729635088807039,0.3900507458724559,0.3442746613242688,0.3832128580775858,0.3930393311947873,0.4006537032918022,0.4184301586814848,0.4146609027037248,0.3352547130935448,0.3452399492552631,0.3625348887012872,0.3809019012260882,0.3418194783216898,0.2891287640421214,0.2897408607270709,0.2903529140010961,0.2901026569567502,0.2911450820298825,0.2903708039238648,0.2930618304248562,0.2958319636014956,0.2942193300487565,0.3124433253526933,0.3147099763871247,0.3171237454617019,0.3257002342678031,0.3375364621880389,0.3456053316300407,0.3530587956050808,0.347973418109622,0.3537375798500964,0.3538726973133333,0.3603388942726882,0.3665427234525423,0.3795665984232227,0.3834804917532801,0.3107292951757686,0.3177218240381135,0.3317689175086861,0.3531864670892505,0.3233786583480377,0.2871965329723378,0.2889662536646028,0.2883319818451777,0.2881622436416025,0.2884441542541953,0.289566805263973,0.2886724186299146,0.2894726326300671,0.2903236890974984,0.3102617678726331,0.311933087554274,0.3158374939133817,0.3127476579919269,0.3307363185159456,0.3077301989898224,0.3251940351131306,0.3216382611980723,0.3177555801085699
15,0.2855029742075886,0.2950698690273274,0.300257798133007,0.3011048714254789,0.3083522142893433,0.3100856342337653,0.3192665779306394,0.331007432468989,0.3608114766797259,0.4551818154751645,0.3127770595504132,0.4110459268652062,0.3998046132069586,0.4102706732053312,0.4174612510030551,0.4323206401649121,0.4280353719955525,0.3432727330683984,0.3533386836505677,0.3718143649931033,0.390916910519855,0.3459021538110037,0.3842676058606249,0.3939316032394986,0.4030591024554896,0.418801322569743,0.4160861421905028,0.3355039138362933,0.3480607979363749,0.364084772233913,0.3823878673377782,0.3414810003394046,0.2909266814987751,0.2913946021180887,0.2942847103872795,0.290788837785518,0.2901444580408332,0.2912973395874519,0.2921152456122647,0.294120030632366,0.2972424693609872,0.3125198170797509,0.3146262001178957,0.3162775982874948,0.3249273349474533,0.3391289066885386,0.3447656671042522,0.3542385070453147,0.3450689340220007,0.3513374595176563,0.3540289918743105,0.3610289922895977,0.3665638334654041,0.380243978519573,0.3844829833715289,0.3114261452692004,0.3204402572033765,0.3319414972100855,0.3530824861914742,0.3233926174172145,0.2877087838239488,0.2896428435506932,0.290047885640989,0.2905882252190007,0.2887131668269455,0.2895392078621171,0.2893669832989083,0.2903173764939993,0.2909479231675314,0.3115680316114192,0.3111159109093067,0.3172728679300123,0.3136525998449466,0.3312160798978644,0.3074529935045972,0.3253808100027126,0.3220481372190747,0.3185493278741515
16,0.28457018611926,0.2965046688585032,0.3004405665529916,0.3016975444582243,0.3081202132788875,0.3095894234426489,0.3186477209398047,0.3321195239512857,0.3586163376912643,0.4544379618991962,0.3122186169395609,0.4080407863090852,0.4003458065394475,0.409971594191642,0.4177034001865564,0.4330252129156067,0.4290431188040793,0.3444006428680359,0.3533617151669229,0.3734658035336791,0.3911859267774618,0.3453962263140721,0.3855697402134486,0.3945327959372158,0.4018049641457318,0.4191094302598038,0.4150128070680515,0.3353936165902639,0.3477850896617595,0.3627393836989093,0.3823509465630157,0.3422408835056088,0.2910377073107504,0.2917302804878355,0.2914610338732937,0.2910892960989483,0.2907211388961683,0.2915736834983723,0.2914607683496095,0.2939136875162958,0.2946896487203074,0.3130576798013653,0.3149750316217213,0.3183350839586478,0.3241412781389173,0.3384956566151187,0.3455909226187139,0.3540486116643481,0.3472295858467887,0.3521879449504614,0.3534377448999107,0.3602703533633927,0.3669089716137331,0.3802775805584638,0.3833977387037529,0.3114029992862811,0.3191849960937931,0.3315699042963229,0.3540967751987036,0.3265146114007384,0.2879556926840419,0.2892368661471347,0.2883661277510683,0.2887214254210097,0.2893398084564311,0.2904475726810319,0.2905255083371811,0.2906263635832676,0.2904457937116214,0.3101648629266858,0.310269704396977,0.3160092748639461,0.3127101280486271,0.3311392644719284,0.3087365915310165,0.3255122263721722,0.3221163340768058,0.3184674214947001
17,0.2835408880055566,0.2957361365180747,0.2992849217241511,0.3016381793852978,0.3089933960762536,0.3080718294594766,0.3202723738193816,0.330568476073341,0.3578987560963899,0.4545969911225395,0.3116885865449201,0.4070100283741258,0.4003324653045881,0.407658477675475,0.4171726562088364,0.4314150386919049,0.4270214430219448,0.3443901376745883,0.3545378806758518,0.3722940053346005,0.3897734175651611,0.3466343044953031,0.3847637459217245,0.393884116491354,0.4003950899152897,0.4192322476997304,0.4157560635224199,0.3343742644209562,0.3448311006227353,0.3632723631201688,0.381445886536057,0.3397467105070195,0.288568492002392,0.2900147815748874,0.2914387350308131,0.2899480558387498,0.2911927138915096,0.2907517356598675,0.2922253074520831,0.2928727536298579,0.2944720602851904,0.3118494945155821,0.3143352275491208,0.3183156122723196,0.3245707818750222,0.3375246921588691,0.3448850783514106,0.3533567029602308,0.3485429342365682,0.351136782001906,0.3530686247135167,0.3602320426741732,0.365223253075811,0.3806191902206695,0.3838139328916324,0.309802146547521,0.3185546702202389,0.3316672480848816,0.3533933262446013,0.3235132437116779,0.2879699106859696,0.2888230369424162,0.2892596554257848,0.2896558620458089,0.2894616812049013,0.2899216818497643,0.2897335900484678,0.2912174879522302,0.2894820490693516,0.3101854122811259,0.3112969439248564,0.3162283095623586,0.3151036925550778,0.3320511239945803,0.3077019332918393,0.3245093963451183,0.3216984497529923,0.3176256653025881
18,0.2849940725519566,0.2935095944192428,0.2987523397830869,0.3014788288040816,0.3075710778231474,0.3093125830046971,0.318455135030374,0.3305711571354501,0.3625940727477892,0.4531964783565137,0.3094555313417734,0.407005187013407,0.3977763593991447,0.4084668183013761,0.416354314727151,0.4307880572789242,0.428088170518121,0.3440034560339927,0.3542833194125191,0.3698519534604877,0.3897574898070213,0.3455245168880461,0.383535734830383,0.3932578317305616,0.4004708859863217,0.4169385441959681,0.4156154142564631,0.3358645771608632,0.3465789696725809,0.3639062439019603,0.38087010063825,0.3408410025739469,0.2871571229764564,0.2914571687504091,0.2915163151430902,0.2898392416605226,0.2915509935537304,0.2903343254501778,0.2921419447563894,0.293067831526521,0.2949148398806595,0.3111655543384846,0.3147272890192162,0.3175206118066047,0.3236471263652958,0.3380770495104389,0.3439812923114842,0.3535480987745605,0.3472785453773674,0.3514736399751731,0.3533939195215793,0.360083140012549,0.3653913505019913,0.3794482099935664,0.3823841682397046,0.3109703177964156,0.3171520849050799,0.3320838186304962,0.3535419434722879,0.323825799283816,0.2874885158280052,0.2893243108715023,0.288738679365296,0.2890264279639077,0.2889220162094251,0.2890199555834197,0.2875994917915831,0.2897925197383424,0.2887618611356288,0.3107731172724085,0.3104958098400819,0.3159775962540986,0.3133426686600438,0.3313243501408631,0.3074745188363285,0.3245833305153851,0.3220070043984943,0.3173053089213827
19,0.2846641907759875,0.2944532526989286,0.3009605509329678,0.3007691567694339,0.3064933225882204,0.3077481301949969,0.3194127630136573,0.3308359246598487,0.3597757896444302,0.4536190914496346,0.3094569764528999,0.4079764557637544,0.4004135485616169,0.4094529222225485,0.4164687823439734,0.431493647839061,0.4275353033188943,0.3422631477520605,0.3529165801851874,0.3729863402177987,0.390839069384198,0.3446114736515167,0.3844896692658649,0.3923148047447629,0.4020606993886357,0.4196387747566257,0.4154134389068556,0.335462988924154,0.346557474531235,0.3630435404169275,0.382253042609803,0.3417149713415127,0.2873010331385499,0.2915854838138954,0.2912693817254898,0.2898776252399432,0.2900191930386319,0.2905983474807295,0.2931956962134069,0.29279835666447,0.2954594924329355,0.3116225972350237,0.3135039123733696,0.3158905188512926,0.3239001414608706,0.3370154152162616,0.3425325877349806,0.3537722922156384,0.3471876667113815,0.3503798060924767,0.3532370885972937,0.3597579982810441,0.3656989088441343,0.3807267212814688,0.3832348979893717,0.3104206555844082,0.3177672130942489,0.3318804996310859,0.353755541547697,0.3232895489339694,0.2883535470319839,0.2888557776154097,0.2883301213055871,0.2893904719053893,0.2888693619174551,0.289830517081581,0.2892538758909097,0.2908209029570957,0.2902031814489794,0.3089379433698602,0.3111571227369455,0.3163589513882582,0.3144928217007736,0.332199889370292,0.3079590799021932,0.3254650594487464,0.3232786359232642,0.3173301884181413
20,0.283797181884275,0.2954512615160663,0.298768510817272,0.2993454725257718,0.3071800893957048,0.3087300944963439,0.3189757629609589,0.3296458149263603,0.3607994897279352,0.4577891925923833,0.3103318016896688,0.4071888566031513,0.4000886204111644,0.4100018096774269,0.4174111006158186,0.4309843006942629,0.4285538538538297,0.3418854808675408,0.3537151340259862,0.3719520874875348,0.390615292399465,0.3458054021952194,0.3842688415460298,0.393201759359236,0.4002484983079096,0.4177454374592566,0.4139006615606155,0.3354305499057839,0.3464188816833577,0.3612924894292217,0.3810873199351709,0.3407984459494658,0.2882584063267892,0.2917094259990687,0.2921059139824805,0.2900663800698336,0.2901266828249367,0.2907225872167366,0.292696473332718,0.2931135072050528,0.2937438351459613,0.3108984681921425,0.3144267835215821,0.3166646194892575,0.3242193873958394,0.3380966922602416,0.3440103740811278,0.3559945725544509,0.3470273404774871,0.3529353392424324,0.3527088455652775,0.3597731416827792,0.3657894514389999,0.3790196394757302,0.3832283367802622,0.3103978902621375,0.3172878020738922,0.3315165609774383,0.3530069973758866,0.323256638792272,0.2868139916886773,0.2881664035185816,0.2887691688526425,0.2888543129464508,0.2875545760423276,0.2893987613187478,0.2875522569751994,0.2905344281889785,0.2886179674940028,0.3072216030677627,0.3101646710619101,0.3165684274647822,0.3129350935274645,0.3320901729554018,0.3071336109870287,0.3237994231667669,0.3222460549954357,0.3174110472595771
21,0.2842773159860448,0.2933500785680881,0.2991642212075302,0.3015434485794382,0.3057062398090306,0.3094259669803744,0.318336699507001,0.33136919208276,0.3600213169029844,0.4529119205063597,0.310715657720268,0.4066044566134411,0.3994454900989251,0.4089344805786253,0.4169277646747913,0.4317902696812123,0.4281327026760024,0.3430837584227734,0.3537904132717926,0.3707225073908494,0.3908005592336523,0.3440225625891543,0.3843039132826831,0.3901862227886038,0.4014586159548269,0.4170748383792797,0.4147021477861861,0.3348541045708048,0.3460151006116744,0.3608889400783078,0.3810916891090776,0.3421623464909726,0.2877360763561415,0.2896038657363766,0.2912056943071106,0.2901920811983655,0.2914680845964978,0.2904190626823466,0.2910105902443196,0.2927873912718101,0.2927862875827389,0.3112851333006325,0.3133279287142304,0.3150112539279696,0.3235866221440637,0.3402959405500471,0.3426240601266406,0.3536647240455142,0.3472262882372061,0.3523083171399047,0.3532257911452085,0.3594677821611885,0.366003777174697,0.3793936080915044,0.382905289797847,0.3097022747314631,0.3177208941934552,0.3326888825667942,0.3533342331519991,0.3248931422058881,0.28787923544049,0.2882938903497534,0.2892103888836179,0.2891655447817199,0.2883436092629381,0.2890439747225808,0.2883502228603835,0.2907484749064103,0.2898971633540926,0.3082089766489773,0.3110922369646222,0.3161103893601514,0.3132056314784097,0.330701540664666,0.3081836023698947,0.3243555696951265,0.3220295244641959,0.3176147669296509
22,0.2859067601023905,0.2948816519468214,0.3004536965142454,0.3017893392124407,0.3087260755551445,0.3111445674558391,0.3198278366876613,0.3316493581959223,0.3619965889768739,0.4558225126308777,0.3116664247238199,0.4081639344829617,0.4000004756814281,0.4109909944928864,0.4172530739483463,0.4317830250143439,0.4274842515393015,0.344479151691144,0.3545637332284577,0.3729778950152756,0.3909942667820329,0.3461443724268953,0.3844150411478211,0.3940855410001889,0.40161502767817,0.4186958673257256,0.415093715925384,0.3348498644616317,0.3473650082144101,0.3640910189836154,0.380959815458182,0.3401050838864102,0.2879360944281249,0.2896394008348087,0.2924806322870549,0.2903997244862172,0.2915944709626733,0.2926573567790796,0.2924898392984884,0.2935124021663958,0.2957314385431385,0.311813085960775,0.3150282300287716,0.3172244747916719,0.3250144604185636,0.3397607444474633,0.3446529319628191,0.3549669065238731,0.3481007554554932,0.3526571097127483,0.3536507426076974,0.3596078045235589,0.3655317429701418,0.3810064437924848,0.3831989586411121,0.3099003335894563,0.3197981186663594,0.3311471833020356,0.3529327861217666,0.3244142525714154,0.2879964640933357,0.2891456214891556,0.2885650920677327,0.290241421111014,0.288237562228904,0.2896912643708721,0.288887036734868,0.29027434921107,0.2902522146262184,0.3089775992411442,0.3110172157849358,0.3171943185362779,0.3142114366379096,0.3310832019384174,0.3085430734468507,0.3255716020595231,0.3223308247870349,0.3184266836386466
23,0.2846773036438667,0.295573968034102,0.3003254643054537,0.3012465745886154,0.3064135243840249,0.3098186292303075,0.31796937496711,0.331085671092275,0.3621511067783848,0.453176774015273,0.3114906995995385,0.409958686317568,0.3999946927761472,0.4101775776584334,0.4168924930471802,0.4328959098254298,0.4272287269870382,0.3434129040754654,0.3538867596079663,0.3722428922413778,0.3903430901701487,0.344670811863086,0.3854823809842547,0.3921434639864717,0.4013818358470781,0.4201781529970135,0.4157567342965732,0.3341719525147936,0.3479779210605646,0.3623749693442523,0.3829960133233727,0.3415969207277733,0.288787640532304,0.2913033887395427,0.2911160824963856,0.2881721546511954,0.2904766264874684,0.2907339210663206,0.2910242801913656,0.2935212291887057,0.2955360587796824,0.3129872435703926,0.314220809232501,0.3177144343617954,0.3228026877215355,0.3382595164767586,0.3426337101348243,0.3546144576338374,0.3474830519570016,0.3514902523217756,0.3530888235256851,0.3597280907418997,0.3665649186369956,0.380472338819721,0.3827963139643403,0.3117067758052058,0.3189112042205251,0.3330790065749138,0.3537015448091731,0.3239446187642724,0.2880881459438991,0.289210882180775,0.2891911855145955,0.2897375745197591,0.2899346878921916,0.2901298949403518,0.2886717732338137,0.2905092379379145,0.2885386670980296,0.3089660618519791,0.3112452494154,0.316524151131374,0.3121099192123842,0.3309452057672256,0.3093151916930394,0.3253480717495925,0.323514949285458,0.3183242504550214
24,0.2839899266840606,0.2945531426923666,0.2995852628665695,0.3005833834371262,0.3083819406280809,0.3086943546231664,0.3182041184751595,0.3302253971605539,0.3633354340198084,0.4528539949354271,0.3098435029568652,0.405613167569079,0.3995921310700608,0.4099764259839136,0.4173403931367427,0.4322100108123155,0.4285516288271928,0.3420282495619277,0.3546599762101527,0.3725869618896411,0.3907370105402243,0.3470713284833716,0.3826608508332285,0.3928861053214738,0.4016186088833401,0.418292801522277,0.4146359507030737,0.335995692962683,0.3457619274393918,0.3646251534025039,0.3813823545332008,0.3412516749255221,0.2877763604425463,0.2908548720745427,0.2927848170704693,0.2907741723071317,0.2916110735365524,0.2912132158289165,0.2918014220227893,0.2925311450537302,0.2942218270046401,0.312221700311449,0.3139133011829627,0.3177431257087999,0.3239997777245646,0.3386970128297759,0.3427513914743587,0.3524816893850569,0.3459548781827289,0.3521913594608963,0.3533475726375599,0.359715306720513,0.365793104686849,0.3804639472679516,0.3827613883140595,0.3117810644403511,0.3190543340448382,0.3315748552162884,0.3535479788873538,0.3247103809346354,0.2881768064943615,0.2887191950912657,0.2887901919332544,0.2895644857318886,0.2880882104373917,0.2901303777440336,0.289089986407643,0.2894089728339682,0.2895058275665076,0.3093235733419675,0.3105482952562817,0.31628448611862,0.3139027115692496,0.3326980823071547,0.3079518207321064,0.3248700742497026,0.3224434782482493,0.3188753000274215
25,0.2850011063939757,0.2950338039328255,0.3015953551518693,0.3019751106059914,0.3084540070129317,0.3094351494266392,0.3179109792996747,0.3309478231816967,0.3619727677883614,0.4538294595321214,0.3111411724938849,0.4094748243789385,0.4005193691808108,0.4103421597656272,0.4168571693137462,0.4327240904736467,0.4289197583406609,0.3419515286506444,0.3533585694262297,0.3719310575711393,0.3915534656562272,0.3460796371778418,0.3835114377820799,0.3929371977764828,0.402493945245487,0.41767523483366,0.4144917071229125,0.3361822618966875,0.3477877308666153,0.3638379206120725,0.3815467148217566,0.3413634160819592,0.2879467461472385,0.2905002111889103,0.2917371756539267,0.2893295532596305,0.2911088197311765,0.2923090334606076,0.2919372439992412,0.2947166042257257,0.2944818977414178,0.3125217850291607,0.3145273854262318,0.3159484509263107,0.3233551978692817,0.3387049703757535,0.3434866845018283,0.3555345018354762,0.3479459870328356,0.350787284558501,0.3535511753626105,0.3590107237313867,0.3661801102121825,0.3801736235822294,0.3827939418681679,0.3091347835117288,0.3186310959566146,0.3318790902529874,0.3544435528918677,0.3241480640114295,0.2870006974697384,0.2892134853278852,0.2898357434750533,0.2878516008626718,0.2880208472508635,0.2898187769916722,0.2884109832535906,0.2902341234997153,0.2893307285946577,0.3095740505123246,0.3111835338718532,0.3175595821319282,0.3135844839656939,0.3314101775478016,0.3077189415879865,0.3254166863173261,0.3233158799842871,0.3177983275712402
26,0.2829601313014468,0.294640190576784,0.3005831116254214,0.2993110436504534,0.3066962447239334,0.3080934709945547,0.3185407168379614,0.332252651304851,0.3594811425340956,0.4537711159170736,0.3118861884085487,0.40759625673743,0.3976061470807903,0.4093983596985662,0.417076130211716,0.4304838922222933,0.4282490733084615,0.3435898435412252,0.3555956555749134,0.3715590019736796,0.3897606277628676,0.3478147549597878,0.383904720555259,0.3917263740838326,0.4016155842973503,0.4177851127823043,0.4149463725581297,0.3331769705213858,0.345191628198215,0.3624266171040803,0.3813734336084194,0.340729871893243,0.2881183730144575,0.2899527140458723,0.2906829132277717,0.2903641325796945,0.2902426898411402,0.2904225837350286,0.2914239620135451,0.291828334917398,0.2950496189120946,0.3131179070273128,0.3135508824431885,0.3165609405660496,0.3240552501237123,0.3381264314943986,0.3452264006903552,0.3535708642892925,0.3464668840289956,0.3503689204492264,0.3530063473378257,0.3595437225440152,0.3657570540271175,0.3799529264500036,0.3836527408732539,0.3108148232083302,0.3182872646757952,0.3328739251106095,0.3522805375470823,0.3229848837529002,0.2883595402621597,0.2886042894455297,0.2893506403367601,0.2891286441333376,0.2898699252081417,0.2882640952165594,0.2888587777606376,0.2888881040043591,0.2895340044606975,0.3097593794812669,0.3097908859560994,0.3147219394517999,0.3137722367783209,0.330949067563896,0.3077581793644622,0.3263057810582142,0.3212126892549979,0.3182814683617197
27,0.2847815220799034,0.2961121835640711,0.3007095857574542,0.3007797414584738,0.3067379688770812,0.3096548413721964,0.3181356215788424,0.3311489508061793,0.3613527672786673,0.4558528427344653,0.3102285317511318,0.4067886963348651,0.399666780937622,0.4103475329806098,0.4172507264539739,0.4313993726795379,0.4286478898808364,0.3414363584338474,0.3533267252087312,0.3725509102372108,0.3915525116053692,0.3434172698567785,0.3846577767667395,0.392606082967635,0.4017973129545351,0.4184577960851582,0.4150486112771248,0.3361390580778022,0.347620228127057,0.3633326708300389,0.3822258745227659,0.3406621627371823,0.2891253428627696,0.2911074324964995,0.2911852053044901,0.2902320812966177,0.2908866798682082,0.2917572861835761,0.291891826697965,0.2939919306543688,0.293613394720679,0.3128819165012936,0.3149721796294806,0.317849877153098,0.3236086112224396,0.337754192784333,0.3439464930665732,0.3551046911193522,0.3477974834765248,0.3513465324847754,0.3538801336144872,0.3606506270879312,0.3665070704614744,0.3803936897652071,0.3834481584014343,0.3114650320246234,0.3196637638596782,0.3316851083239877,0.353701057337637,0.3242013413811858,0.2865931844079415,0.2907082153229394,0.2886905728483227,0.2898462331168139,0.2875580981515787,0.2898047526486386,0.2882666182243601,0.2907263618935159,0.2895634848829053,0.3097032397386945,0.3123203885638979,0.3156589185140174,0.3111767510446795,0.3315083323013487,0.3073231215957894,0.3256298186004328,0.3221641147836478,0.3192980025067078
