trial,cf_mean_vae-ridge,cf_mean_adalead-ridge-0.2,cf_mean_adalead-ridge-0.15,cf_mean_adalead-ridge-0.1,cf_mean_adalead-ridge-0.05,cf_mean_adalead-ridge-0.01,cf_mean_biswas-ridge-0.02,cf_mean_biswas-ridge-0.015,cf_mean_biswas-ridge-0.01,cf_mean_biswas-ridge-0.005,cf_mean_pex-ridge,cf_mean_cbas-ridge-0.1,cf_mean_cbas-ridge-0.2,cf_mean_cbas-ridge-0.3,cf_mean_cbas-ridge-0.4,cf_mean_cbas-ridge-0.5,cf_mean_cbas-ridge-0.6,cf_mean_cbas-ridge-0.7,cf_mean_cbas-ridge-0.8,cf_mean_cbas-ridge-0.9,cf_mean_dbas-ridge-0.1,cf_mean_dbas-ridge-0.2,cf_mean_adalead-fc-0.2,cf_mean_adalead-fc-0.15,cf_mean_adalead-fc-0.1,cf_mean_adalead-fc-0.05,cf_mean_adalead-fc-0.01,cf_mean_biswas-fc-0.02,cf_mean_biswas-fc-0.015,cf_mean_biswas-fc-0.01,cf_mean_biswas-fc-0.005,cf_mean_pex-fc,cf_mean_cbas-fc-0.1,cf_mean_cbas-fc-0.2,cf_mean_cbas-fc-0.3,cf_mean_cbas-fc-0.4,cf_mean_cbas-fc-0.5,cf_mean_cbas-fc-0.6,cf_mean_cbas-fc-0.7,cf_mean_cbas-fc-0.8,cf_mean_cbas-fc-0.9,cf_mean_dbas-fc-0.1,cf_mean_dbas-fc-0.2,cf_mean_dbas-fc-0.3,cf_mean_dbas-fc-0.4,cf_mean_dbas-fc-0.5,cf_mean_dbas-fc-0.6,cf_mean_dbas-fc-0.7,cf_mean_dbas-fc-0.8,cf_mean_dbas-fc-0.9,cf_mean_adalead-cnn-0.2,cf_mean_adalead-cnn-0.15,cf_mean_adalead-cnn-0.1,cf_mean_adalead-cnn-0.05,cf_mean_adalead-cnn-0.01,cf_mean_biswas-cnn-0.02,cf_mean_biswas-cnn-0.015,cf_mean_biswas-cnn-0.01,cf_mean_biswas-cnn-0.005,cf_mean_pex-cnn,cf_mean_cbas-cnn-0.1,cf_mean_cbas-cnn-0.2,cf_mean_cbas-cnn-0.3,cf_mean_cbas-cnn-0.4,cf_mean_cbas-cnn-0.5,cf_mean_cbas-cnn-0.6,cf_mean_cbas-cnn-0.7,cf_mean_cbas-cnn-0.8,cf_mean_cbas-cnn-0.9,cf_mean_dbas-cnn-0.1,cf_mean_dbas-cnn-0.2,cf_mean_dbas-cnn-0.3,cf_mean_dbas-cnn-0.4,cf_mean_dbas-cnn-0.5,cf_mean_dbas-cnn-0.6,cf_mean_dbas-cnn-0.7,cf_mean_dbas-cnn-0.8,cf_mean_dbas-cnn-0.9
64,0.2831244864360499,0.39891775820239506,0.4098617587099368,0.4155410696551336,0.43331309078626135,0.4285050303705672,0.341727884677972,0.3533994977619506,0.3718300628864548,0.3892781780741299,0.34629923139430185,0.29536796098240736,0.3009038230760025,0.30148645468203344,0.30630789823753335,0.31107519632183345,0.3179183656768638,0.33096265552899673,0.36148515756879934,0.45420771447474784,0.3111842994622456,0.40627078275388,0.3842955031534361,0.39331305573818315,0.4016983224257789,0.4181127227785134,0.41465652228808253,0.3343452352000153,0.3450352550967868,0.36191905047659195,0.3814910160011174,0.3395215230072486,0.2876855541987224,0.29004280766562557,0.2905402812420641,0.2884913769584373,0.2906984952439147,0.29113610642818233,0.2928715006918302,0.29195012791750136,0.29451581891710954,0.3132600370658524,0.31402618725610215,0.31600382397373905,0.32503088373155004,0.3380371141184122,0.3455313724217352,0.3545577291358586,0.3457249429923356,0.35131533775261164,0.35208125752928526,0.3590359293529055,0.3656505347133423,0.38018888813723506,0.38311079254810637,0.31095861745720266,0.3183320963610947,0.33137383717660857,0.35302848138710496,0.32385815827155284,0.28745405053170336,0.28871679734196926,0.2883639944440022,0.28869101085423104,0.2878855490148032,0.28918516037082836,0.28779965094048576,0.29000914621989854,0.28887245739224204,0.3091031863694029,0.31118558640740884,0.3153195387353491,0.31211099626497574,0.3305768932630245,0.3090383165494495,0.32599434449828363,0.3225656445422571,0.31908760502423056
65,0.28611473925984354,0.4002497998980139,0.4109873471132139,0.41771516066387737,0.4332114979957141,0.4283347162514898,0.3432447005086636,0.3541801432769938,0.37313136157816146,0.3905791044868689,0.3454673403789779,0.29466871056838984,0.3011554798667813,0.30266610062365795,0.3091844987749709,0.3085677277418464,0.31816326409921863,0.3305420756475292,0.3622040536305263,0.4532771921191291,0.3114707545315094,0.4089988214340115,0.3844454389741296,0.3933278805544698,0.4030933754260163,0.41864600304024885,0.41588934992876236,0.33567658110755166,0.3460773276907197,0.3653871902903698,0.38182107507889207,0.3418065366114205,0.2887846340951581,0.2918011047716788,0.29201172890963917,0.28880826448502045,0.2904398778539707,0.29145979455117904,0.2909638780381288,0.2936910595750985,0.2947760819551044,0.3122582238988796,0.3161812177869232,0.31707310158695395,0.32317885589949197,0.33803555672504904,0.34490118790828844,0.35409024708431686,0.3482973001370931,0.35270928077086333,0.3534892015588201,0.35961888398700803,0.36662449764968824,0.38039021586343025,0.3831575753653008,0.31140460040883183,0.3176810371022939,0.3314740867168863,0.35360728986378115,0.3235121848796829,0.28758393183670117,0.289368419861617,0.2885020907466162,0.28878514379624626,0.2892731926067535,0.2896081461431331,0.28947837376200447,0.29014395181190483,0.2891121617306278,0.30914757183193664,0.3118601770967903,0.31645778221466997,0.31451434741289797,0.3312582593452483,0.3082740284632501,0.3233748735005274,0.3225007817658795,0.31715066654448615
66,0.28565464654353206,0.39944580254768347,0.409360547827099,0.4170904123877801,0.43328659022169497,0.4297045027058726,0.3452791238469868,0.35302316318636145,0.37167644617187406,0.39165640954700404,0.3472463271463447,0.2954492797556898,0.3001657069221619,0.30110740350990367,0.30961937818515767,0.3095695716544319,0.3193602251118891,0.33129949664165986,0.36192614631032516,0.45352325175737507,0.311431806430984,0.4088149288762395,0.3832577861876229,0.3937790109878899,0.40353951091221135,0.4193877647768121,0.415951622226632,0.33472872389671293,0.34742254387796245,0.36361669538318536,0.38205890750422045,0.3424357112311388,0.2883428626635385,0.29049178673822684,0.29143584469380607,0.2898154860173691,0.29211217579065035,0.2915055911367999,0.2919515864888897,0.2935128267538469,0.2924764285274661,0.3132431769261867,0.3144043446296937,0.31781820706632646,0.32527625204257044,0.3370053816673694,0.34382518040630666,0.35579070349528796,0.3473838134387768,0.3520328252877941,0.35371639066939514,0.3605358522862905,0.3661979332573824,0.37986891363481506,0.38379537114494494,0.3108826015365944,0.3183978588506358,0.3334207011912173,0.35417511621243136,0.32362322716296266,0.28802312648315515,0.28911697621607074,0.28858979341942664,0.28955475646072953,0.2888241915313946,0.2902881472825868,0.28835283108607007,0.29149460590154674,0.29003033507995074,0.310509281782252,0.31199487180252894,0.31617015831193673,0.31355575370102673,0.33069954005449936,0.3090292932005617,0.326986140902528,0.3223660651976129,0.3196088148462446
67,0.2850402444791547,0.3992146856551734,0.4095914866046088,0.41755475494065675,0.4320074306922981,0.427786029822365,0.34373129109365175,0.3528655012825429,0.37239931139601845,0.38932249705147753,0.3439237859484985,0.2941594501624297,0.2989442214631209,0.301942650967557,0.30788437113961503,0.310550344584739,0.31891995011749613,0.33207152077789703,0.360652817287601,0.45543962215928036,0.3127783698064971,0.40596522045534905,0.3823341785242211,0.39172466132331235,0.40147844861070403,0.41733871934735406,0.41429608275102714,0.3347336073008493,0.3472446182356205,0.3618645615282733,0.3817869405826203,0.3424382482132263,0.2885527110121493,0.29094274663742603,0.2912342489884691,0.2899786588321171,0.2888618848834481,0.29032771101454213,0.29234420068999,0.29323696233864016,0.29501373042954154,0.3125233380376168,0.3142610439682612,0.31630320450874094,0.32472947383533124,0.33606266864866946,0.3421170083481988,0.3548509621909661,0.3481698342996315,0.3504301899576147,0.3521937246493981,0.35974606187084346,0.3659441759254292,0.38016413593129245,0.3825537655401338,0.31114092068801225,0.31767123652709994,0.3328830871792063,0.3532254820752423,0.3244813429075749,0.286484035729355,0.2881555257052967,0.2876031160568475,0.2891009483344284,0.2891251608720693,0.2890002397678421,0.28873653347700373,0.29022079985650445,0.2887955733384293,0.3081444279312592,0.310661263344987,0.315288691931049,0.3121526362647565,0.33105886186301314,0.3070885238789391,0.3252397618576673,0.3211671426095394,0.3171217262677948
68,0.28666605458964217,0.4012368895182715,0.41043976597306414,0.4183736796656725,0.43497144113864633,0.428628027396348,0.34320344716120904,0.355009802064736,0.37294204416165666,0.39109595077469383,0.3462792360199925,0.29656742644103956,0.30233140855670476,0.3022572136126188,0.30962690927824776,0.30997714246835395,0.3200394436359986,0.3322184897489408,0.3620986729161874,0.4561294278276928,0.31166565916699107,0.40912672795124977,0.3852797005833869,0.39313646704371663,0.40266629947323507,0.41982703097166996,0.4158746414997771,0.3360540521445811,0.3467038001097384,0.3627291838087459,0.382129128917173,0.3418341848055086,0.2881344766585105,0.2911891665735612,0.2924102001632118,0.29053261638989786,0.29086143134433334,0.293457338656027,0.2918647890494162,0.29334124897248653,0.29479959878056844,0.3138946876052322,0.31374572006338164,0.31726202906236095,0.32451668770658865,0.3380706130825734,0.3447700677794547,0.3556227945086189,0.3482694306708018,0.35141865431032504,0.354034018234048,0.3605779154962173,0.3667223264557117,0.3806190094900155,0.383871954648137,0.31167303927888085,0.319443313251252,0.3330963393501755,0.3549363091390696,0.3239532528944234,0.28818962857241964,0.29013652841784016,0.2901891537924115,0.29025679454673925,0.28956530423079063,0.2909462501686362,0.288633128588437,0.29142787468457027,0.2908705258967677,0.3102936751326805,0.3126990403249139,0.31584745382621476,0.3134699492775228,0.3323695888052863,0.3086354905919176,0.3269538678531262,0.3232164134243139,0.31874706507212514
69,0.2848932290462221,0.4002441294934468,0.40980099123322145,0.4175811332981007,0.43217480385273155,0.42922394284986803,0.3425328724654319,0.3532404550415009,0.37384651804277874,0.39040166159483874,0.3453643389566217,0.2951307258641274,0.2992491580272992,0.3019186937273736,0.3081035847446295,0.31036831566486417,0.3190651252168962,0.3308065727631997,0.36083096922925645,0.45470571056580444,0.31135190024259646,0.4094165271858123,0.38297873572455093,0.393704883618738,0.4024723789561446,0.41787434453868216,0.4159188782693651,0.33667511274771245,0.3471430023055981,0.36248426792207145,0.38191503922162817,0.3444573433683703,0.2890932699108497,0.29167731565054117,0.29219326001497725,0.290247713273376,0.29038307676951614,0.2919291074064349,0.2924677082520164,0.2937726512875153,0.294699813781909,0.3115562242727482,0.31401488204351613,0.3183823655828927,0.3249763028464087,0.33904832464785073,0.3435267404528291,0.3558510031862235,0.3494441081368228,0.3508421478870712,0.3533958735871115,0.3611534887212711,0.36578367575593956,0.3806487289580525,0.3836913586238262,0.3095557156661253,0.3190374638808414,0.33260442188911216,0.354440346153381,0.3241515716063271,0.2877655644061727,0.28979263310230724,0.2890295874666006,0.2890774218044302,0.28892638310355384,0.29106551578912837,0.2892553052567075,0.2903081288158072,0.28895032225831496,0.30838215998716817,0.3105572911553837,0.3167096455336888,0.31324416189833776,0.3315896131917474,0.3077902772900563,0.3246467221053768,0.32127498306902647,0.31757291913248353
70,0.283823720218457,0.400078001491693,0.4096710041457375,0.41686151832656526,0.43207671987831864,0.42821679103657334,0.34416505429608835,0.35330670967072236,0.37320739260273417,0.39056899880035284,0.34646516905217234,0.2965787397268781,0.29943803292133203,0.3010110546051869,0.3070069669985291,0.3094696405705486,0.3171804349764833,0.32971954689421296,0.36256031827528956,0.452346741860849,0.31194054160271023,0.4101488424748009,0.38319063462947234,0.39090938627840965,0.40099810915965284,0.41758648633607076,0.41456023582226237,0.3342856962281782,0.34390005593110634,0.362045038976924,0.3814704435358017,0.3403894736110029,0.2876982310029608,0.29045279712251343,0.2915868227397331,0.28925372216875767,0.2896007567682573,0.28931520712949066,0.2930025338839346,0.2932495915826826,0.29472379473710125,0.31236933087092533,0.3135627015785312,0.3166676385624968,0.3228171702858118,0.3365786207800387,0.3445916538401453,0.3536773940835919,0.346695973621111,0.35113901358887345,0.3537759600412968,0.3598376180406237,0.3660288095526525,0.3804089521051873,0.38341087694344783,0.31038631368961916,0.31772688664243937,0.33163467844359273,0.35333597290790764,0.32378381205634965,0.2869571994031693,0.2898208105975908,0.2887895285770106,0.28967282440613823,0.2886345321416509,0.2900022528464096,0.289668153473389,0.29074982407545996,0.2888787671705542,0.30977730153010336,0.31117359737625055,0.31697560172528916,0.31371812814160066,0.33027073170324855,0.3082858853654937,0.3236820496948081,0.32331783840858713,0.31770117263688646
71,0.28484181967076244,0.4018527956504621,0.4116502288708986,0.4181638127281988,0.43190334749034015,0.4278344848330578,0.3439571602592124,0.35509857429227304,0.37168634381792015,0.39255833758142855,0.3429661617430442,0.2949626554339627,0.30144758477170897,0.30103851975132695,0.3088210841778903,0.31118488008672557,0.3190828385516193,0.33135101392867267,0.3619789787963416,0.4552035577362093,0.31241546414797705,0.40989090336519907,0.3848470324916711,0.3922061902361049,0.40190867379766576,0.4183236122707107,0.41605301416526413,0.33493676151739943,0.3481110795530787,0.3627405755475252,0.3822865794091617,0.340721022423995,0.288963030803622,0.2910090828267895,0.29270415890995705,0.29038880914539894,0.2917679759771715,0.28998482911868095,0.2914710569400256,0.29348104424790367,0.29501607846243677,0.3124659227167138,0.31510044675205967,0.3182504649459674,0.32453972011507565,0.33721987677279097,0.3436928136316548,0.3538689197571984,0.34812353445887434,0.35062661316785365,0.3541625663922671,0.36052830847413947,0.3660290951993483,0.380940826760856,0.38420278599098323,0.31195013923705217,0.31877305709237513,0.33147538499268747,0.3553229984336219,0.32480477191298895,0.28891669225477135,0.289050761035879,0.2897432572047299,0.2894175698870459,0.28906860538546747,0.2892968693102309,0.2882974698437804,0.2903142583197362,0.2891571116378963,0.3111820448428054,0.3116925702033156,0.31585063343701864,0.3142428945053957,0.33180463197987003,0.30849952359937927,0.3259079434646934,0.322555245417965,0.3179141658855244
72,0.28600673896664286,0.3993244146310011,0.41029420209238904,0.41732652318062075,0.4314924134443313,0.4278163555631756,0.3451591980796662,0.3543090187077173,0.37236025908973763,0.3906872254181004,0.34393069697737133,0.29456446487420457,0.3000396327169682,0.30151437762014077,0.30790774577137336,0.31002734076989064,0.31958254216522197,0.32976408830397974,0.3619526528285539,0.4535724507680071,0.3109029392903738,0.4075796977521125,0.3844659479614717,0.3925481922972515,0.40068484929611975,0.417942910040734,0.41528913660249317,0.3354413565799528,0.3461248022999487,0.3633371905840414,0.38147279377234894,0.3403608334214381,0.28803395818371824,0.29036279867725806,0.2920064228722771,0.28967734074481194,0.29069833671639456,0.29143778289259636,0.29166259679373946,0.2943679279694247,0.2953670689370482,0.3124054238338073,0.31521666805381265,0.3177753740741822,0.3237922789656869,0.3377109178266093,0.34402569436803515,0.3561996610665639,0.3478384328393921,0.3511696672616555,0.35274653539066886,0.3595930118303047,0.3659419358655268,0.3801307385700827,0.3837203253493022,0.3092399306647684,0.31828089737595633,0.3315445151821164,0.3534104962668835,0.3237229704282508,0.28740856768268874,0.2888176956635158,0.2880922913656501,0.2884526512968081,0.28922901631524,0.28877223687113157,0.2889311322618178,0.2901121570867367,0.28884574993968454,0.3089117406492082,0.31162800657550294,0.31545105922305006,0.31188886825520795,0.3310282933605702,0.30869299380919313,0.32497166581433984,0.32239020986915723,0.3179995813204105
73,0.28525348076249846,0.40116587989755226,0.41006882977860526,0.4183046181396754,0.43260836869854663,0.4296786937632761,0.3444701191339747,0.35462760534842647,0.3734666719971335,0.3903418256869518,0.34524235092307376,0.2938458656511766,0.30051092970639853,0.3026505362062284,0.3084205811428443,0.3095931964029198,0.32030764424115715,0.3311206614278302,0.3596624800935143,0.45422961069561524,0.3111860430801053,0.40603010799961664,0.38511518679112217,0.393301786428554,0.4022336494131947,0.419679042071417,0.4162077904554608,0.3338040555665826,0.3479900769194061,0.36422290879246605,0.38224824340428315,0.34238374593752685,0.2885676760960265,0.29212441787308546,0.29161216652374194,0.28912469780204353,0.29129961972358703,0.29242889322283394,0.29349059413066186,0.2941974113261384,0.2951633830992015,0.31384641664718843,0.31449550915268676,0.31720100762668113,0.32403289460546797,0.3374120894209087,0.3439456357564826,0.35293425441572884,0.34869191523048276,0.3513967668131379,0.35371775075739287,0.3597583077858057,0.36633319121435703,0.3801256622782179,0.3833457877158783,0.30947633901914806,0.31758800083592087,0.3323915080041751,0.35438659023530195,0.32420335018992813,0.2880689486091752,0.2891834844352409,0.28889079037829574,0.28945257092387816,0.28943359696572224,0.2898946630742942,0.2883429847654429,0.29078012920625373,0.2890708240509381,0.31059405854681754,0.3112838273109587,0.31650816364008527,0.31332745559581027,0.33107647294589754,0.30796169959113134,0.3259027857329171,0.3215681223533449,0.31732131327341223
74,0.28510282117458285,0.40131879971065454,0.409834666522958,0.4158023761566446,0.4320884454201399,0.42959355502874363,0.3440833138532871,0.3518937371288838,0.37289188482517494,0.3903544673294824,0.3452733452506229,0.2952634778839565,0.29984526012464996,0.3004374489286811,0.30926320112196415,0.3105012943265832,0.31821191724855213,0.3318349155140013,0.36126509923841266,0.4543517119764873,0.31187093367243063,0.40959898430261876,0.38359927799660937,0.3906780575558123,0.400865058527894,0.4188586324599115,0.4154704187298265,0.33571853221157505,0.3457712464675701,0.3617175187488069,0.38075392163490107,0.34057608721201305,0.2880383470075499,0.29075374654857666,0.2910749867049945,0.28928000829483785,0.28921184940582584,0.29205720113404926,0.29137345413375215,0.2942787155447425,0.293363019761118,0.3112422976619543,0.3143344087508588,0.31597519708397476,0.32324532498653274,0.3366837846832917,0.34464340492612794,0.35229780715072423,0.345462258054754,0.35217380411701515,0.3528180642563193,0.3598967382453682,0.3661714371706457,0.37946995032755537,0.38305314588655454,0.3089867435689046,0.3179893339240916,0.3328433127412865,0.3532226327974651,0.32455936842104505,0.28708442049631866,0.28845585286124864,0.288929836834584,0.2889601963340522,0.2874165400976074,0.289380731317625,0.28819190757794777,0.28936601598964173,0.28887927331842156,0.3095478551316008,0.3110495113314192,0.3170073657006178,0.3135839099437402,0.33183698566079917,0.3072200570408191,0.325827996097817,0.32196602184373546,0.3182573198633844
75,0.28376164330305803,0.40041455020142136,0.4103663405490273,0.4181639215544888,0.4324589641876907,0.42779815553718514,0.3443064464088426,0.3542021556256705,0.3732679716488913,0.3906297468467714,0.3446635430203072,0.2952046805882137,0.3000741233844208,0.3038768371767394,0.3074836936835471,0.31093592998582953,0.31879910466780803,0.33186929801503456,0.36285931538339705,0.4527571048001529,0.3116641565576557,0.4097230452257474,0.38507231230108946,0.3933341392140824,0.4015607550848243,0.41804810289796757,0.4146525826004678,0.33612935256740534,0.34661865233541994,0.3637838854747955,0.382086448363387,0.3399407297507939,0.28910501912756825,0.2918097442602702,0.2917396231545454,0.28977200491118027,0.29253670253220854,0.2916925992640193,0.2925855549701683,0.29425046547293005,0.29364912469725,0.31235542260137616,0.3138013843540409,0.31587254434974366,0.3241114098711169,0.33724133617425706,0.34481193368372287,0.35365439619482253,0.3460645413577018,0.35003676547364926,0.35269112966999244,0.3601317402920291,0.36594931258151703,0.38097768323477,0.38351737628491234,0.31113542539396777,0.3187142660940373,0.33092405054551177,0.353490055046416,0.3234720034282044,0.2881486670236177,0.28934534154336367,0.2887640363391223,0.28919357291140946,0.28983573364921394,0.2895975999603801,0.2893180339596466,0.29203966136023574,0.2892724428559237,0.3097143987133326,0.311961168118069,0.3168312714182109,0.3134550746270227,0.33148486546411915,0.3079447731809789,0.32534655480779007,0.3222809930263726,0.3183708797303988
76,0.2866009176621548,0.3998417779774561,0.4082087501922648,0.4184594653157153,0.4314700261687747,0.4282841392587727,0.3446786474203193,0.35344005481772,0.37583863782461024,0.3909461504849949,0.34494573572533294,0.29567862716766646,0.301944811165773,0.30204842458377346,0.30750586674178665,0.3103869118403811,0.32090528967386905,0.33197035987192003,0.3616228380597263,0.4520554965436158,0.3129048446376263,0.41132619084564986,0.3834556195157786,0.3914932541607667,0.40092455008163896,0.4182099489151675,0.4148597091320248,0.3355091651227997,0.34592364264147013,0.36339029727004335,0.38160556964988535,0.34052432231172935,0.2887274533414823,0.2906622797488524,0.29107361401261767,0.2912658583334187,0.29036547852544675,0.29060858823712793,0.2933702276767108,0.2935349649682815,0.2958087478610803,0.3129029921927136,0.3148470555529581,0.31683308084926337,0.32282626006756104,0.33826920030253005,0.34466817953366835,0.3541793918297793,0.3490142022501113,0.35174964138872394,0.354106887944975,0.35913321510734464,0.366007062334108,0.38065866608832116,0.38363878581987104,0.30996381195135414,0.3186581014265929,0.3307582344551805,0.35361748568470885,0.32485577773515295,0.28719750787663567,0.2896139219742709,0.2893679873450918,0.28867381894207844,0.28933244095578275,0.28974086494396306,0.2885975409452569,0.2894820173711405,0.2893480129988715,0.3100749860925831,0.31059885006804305,0.3165722001473811,0.3140396220022665,0.33111289635327285,0.30730704180426344,0.32484594799979216,0.32200946670094616,0.3181871284454332
77,0.28415740267137746,0.4016573342936356,0.4102345378309059,0.4180172704352665,0.4330127633965947,0.4277510331800659,0.3451170950924753,0.3551683771794718,0.37237153386899347,0.39077064203824036,0.34604176957313126,0.2941420618910506,0.299855115316853,0.302406479553737,0.308455561517321,0.31117540726506077,0.3208241641089146,0.33137718295938123,0.36356915383626087,0.4556871776530369,0.312434425739571,0.4079739416838113,0.38402943887715757,0.391996095941802,0.4024230255185401,0.41992853427148613,0.41540988949566526,0.3339247055120398,0.34652851310775046,0.3619122097329524,0.3838257345216875,0.34149774541998157,0.2895033438556969,0.29081737255977436,0.2916829589721852,0.29107157374864584,0.2910575509728786,0.2910653499678039,0.2918249630357772,0.29377290138160406,0.29611322068006074,0.31358775938602224,0.31421945889493896,0.317186216172047,0.32485179941283276,0.33850894860036573,0.3445122747329211,0.3555201811342769,0.34690300252098827,0.3523286535747037,0.3538585966642278,0.36077859311361976,0.3657957879266877,0.38095132761850514,0.3836126044405866,0.31107035259947907,0.3181394408859081,0.33196508850840784,0.3540758874954589,0.32513951956091186,0.28792282107139316,0.2895692352428951,0.2902419845193686,0.2892313472318108,0.2892997003902668,0.28870497087407493,0.28968994743903953,0.29130827190394154,0.28971744095500596,0.31110639324620065,0.3118995402511139,0.31738321580614876,0.3127238852009831,0.3320039027221186,0.3066621398479299,0.32470649154003006,0.32228999360388866,0.3178304377863476
78,0.2848805216611572,0.40117238962638363,0.4102811182422458,0.4169545329358292,0.4329744320075214,0.4278310544145313,0.34440064190869785,0.353252063273152,0.3745520085391991,0.38992696836581076,0.3447041874665285,0.29381868823912227,0.30064335981428664,0.3017981348045983,0.3081340938398123,0.3099864063332948,0.3194779119006555,0.3326770416843211,0.3613322512004482,0.4566970462521859,0.3107251089957845,0.4105489811233405,0.38270797333529916,0.39284488235054266,0.4015256118317852,0.4185023123232841,0.4155070683287936,0.33479586801501504,0.34834042303645507,0.362523258377618,0.38156978271587355,0.34239613052781126,0.2881897232675422,0.29056738032329427,0.2904611883760982,0.28966758411096943,0.29084433901088785,0.2915845949232203,0.29113626121914604,0.29464527682263897,0.2951880463386207,0.31303541295058845,0.31531602427740996,0.317226901525271,0.323961971674417,0.3370444757909761,0.34400948971610884,0.3525025962308918,0.34872351773824256,0.35187928353853987,0.3534491437116292,0.35938192705530025,0.3663252656066799,0.38002923800296967,0.3834374651868534,0.3105849227483268,0.3190858418354218,0.33122516263550594,0.3539019540050326,0.32297445434481853,0.28737571050428823,0.2895783214684901,0.2902208746223184,0.2876936812278855,0.28960714662585524,0.2901435217218883,0.2889683852787469,0.2912941519667569,0.28936589167195026,0.3091007575927772,0.31122540509153535,0.31708295515049617,0.31346475060423945,0.33066579386420436,0.3079990867491829,0.32616519216629963,0.3225942471833448,0.31764356712688185
79,0.2846653468003765,0.4012846472825724,0.4109040383689333,0.41617914615669127,0.4318830484536791,0.42899938460180387,0.34294495250868234,0.3536116076077993,0.3735006433901311,0.3911750574245971,0.3462110885770264,0.29416827747494007,0.3001319813439005,0.3004482410433103,0.3091430881158196,0.31008598741256854,0.3181282947053126,0.3326464143648551,0.36005802599000236,0.45512236006983253,0.31079713718756924,0.40802716178580123,0.38395345738559034,0.3914223996471407,0.4006783975473013,0.417490839663976,0.4149104251473394,0.3338324001022417,0.34569221678132556,0.3625145478697963,0.3809533777162985,0.34245511390919364,0.2879084111035321,0.291407629824747,0.29056562081939297,0.29012292535799167,0.2897958867423721,0.29053379946779473,0.2916707977909921,0.29234766747365154,0.293444689867712,0.31115047768083376,0.315547747879521,0.31598371184391016,0.32557351652590877,0.33589853977933887,0.3428843841258175,0.35367162700458893,0.3480753419848228,0.35074913442207367,0.35279750117510517,0.3600666230879085,0.36540638241528417,0.3802806107990559,0.3825838307987128,0.3101150380168682,0.3190286303908795,0.3313472603565085,0.35375152620595013,0.32543738219719226,0.28610958590958807,0.28908360604335404,0.2880816005669631,0.28857230553721647,0.28972219576697916,0.28867837478325314,0.28979845353162487,0.289619277228822,0.28940758594183114,0.3092832060876496,0.31131145068241595,0.3166465990898241,0.3135642836131758,0.3326139117519555,0.30733195898688154,0.3236533002190662,0.32105473810543594,0.31696405736831246
80,0.2842198529506939,0.4011134400749701,0.4089736397524122,0.4162270307166095,0.43131335420998757,0.4277411044880195,0.3428203888825983,0.35377654655015334,0.3723890185690287,0.389596011677644,0.3456320749728825,0.2956786298871266,0.3000449510731042,0.3016501800106966,0.3086314858557114,0.3094625152724918,0.3186539035454262,0.32915334376915306,0.36176656527991996,0.45424835987685,0.3115185136629685,0.4093828245656809,0.38502707007219444,0.3934118037931623,0.4020440200460355,0.4180803373667794,0.41432327728335394,0.33463518800136394,0.34675933490131305,0.3629375114967304,0.38211722046725627,0.3406042178811552,0.28883461521642284,0.2898067416984315,0.29201076641427803,0.29005275517687973,0.2911453306160189,0.2915613442881452,0.29104450397983467,0.293380334793785,0.29375508536795814,0.3133565000240481,0.31436166624708917,0.31640985834163177,0.32579319777731414,0.3385889027644356,0.34231270846070183,0.3547049118518709,0.3469302343389202,0.35120210216120057,0.35377453637299455,0.3596476791027953,0.3659426274099161,0.37998350739904513,0.3833962232292249,0.3110295454001827,0.3185551038071303,0.33326198943021673,0.35354128153724185,0.3244972667318845,0.2873382672371397,0.28802857802078224,0.28891149346002953,0.2895798019219101,0.28819078462569325,0.2897566927795006,0.28926441092002336,0.2916706189528145,0.2895052753022206,0.31009983114077877,0.3113738836802519,0.3147286128723799,0.3133647613424723,0.3307014776168818,0.3074460605181878,0.32576837005559334,0.32315432557423956,0.31797881000941564
81,0.2854549716273589,0.3987411188858061,0.41144452654980185,0.4181871487374258,0.43196217811739634,0.427963015673973,0.3429575902798653,0.3525348334917887,0.3737738319405396,0.3902660703374297,0.3452856813816916,0.2954238770693486,0.3021127230544468,0.30195615387035596,0.3086258511214426,0.31037044022240196,0.31754511734702107,0.3306531837797514,0.36060243390652064,0.45564386683354907,0.311237772218003,0.4103341186162722,0.38462457843467635,0.3923120508957843,0.4012302169070822,0.41989088385578366,0.416420190239709,0.33613326357189566,0.3474355024167363,0.3639091618700935,0.3820459210031359,0.3407214152380953,0.2891575003611131,0.29102885627568065,0.29155630608702887,0.2915767413707174,0.2910103257134288,0.2914441023643342,0.29330404659725035,0.29346839593866947,0.2954963104609945,0.3123649997719279,0.31494669516562135,0.3172986565249918,0.32346263820129645,0.33828314607202925,0.3451337003012491,0.3548340675149932,0.34697538610243966,0.35187422230353876,0.3540092694045482,0.36033147989062825,0.3663031404009812,0.380244040850361,0.38396252723262553,0.3109798912364344,0.3183883219695999,0.3314788553028361,0.3543071701760103,0.3240500814415507,0.28817812552089656,0.2888753140739857,0.29022183228698417,0.28943969396483027,0.28992919942482676,0.28907644660280374,0.2893149052828748,0.2897383442709106,0.2899293622976757,0.3086989456743172,0.3098550905606017,0.3173989881316636,0.3125234226492594,0.3311300193477807,0.3089192876605597,0.32526754357394194,0.3219007711200739,0.31826010403741883
